r/R,UzMean,Tmean,RSS,THFr,TKE,Pk,Bk
1,0.00068609423125,302.671395833333,-0.00000332530416666667,-1.23412979166667,0.00143506272916667,-0.00212827332916667,0.253294791666667
0.996666666666667,0.00123158622575758,302.8950,0.0000169774356060606,-36.9527910367425,0.00479929310227273,0.01647143828325,0.53368768939394
0.993333333333333,0.00385042644827586,304.239672413793,0.000221344405172414,-381.16160625,0.0212412018965517,0.235271307758621,2.07680646551724
0.99,0.00746207948706896,305.506487068966,0.000988893922413793,-1686.06068965517,0.0494199971551724,1.31289172844828,5.54822068965517
0.986666666666667,0.0122404822276786,306.680745535715,0.00285662991071429,-4524.809375,0.0898619687053571,4.7733471875,11.0334549107143
0.983333333333333,0.0187866874568966,307.802396551724,0.00646099698275862,-8476.35344827587,0.146052151724138,13.719564137931,16.7540431034483
0.98,0.0275044320258621,308.899090517241,0.0121770676724138,-12506.7405172414,0.217571093965517,31.2183,20.8802844827586
0.976666666666667,0.0363771875735294,309.798272058823,0.0181983308823529,-15124.6985294118,0.28120695,51.7444036764706,22.5181397058824
0.973333333333333,0.0429464566847826,310.376407608696,0.0231797826086957,-17169.2934782609,0.328684552717391,68.7266418478261,23.1154293478261
0.97,0.0541239357870371,311.28175,0.0315669166666667,-19127.2824074074,0.398828932407407,96.1956958333333,23.4188425925926
0.966666666666667,0.0660645066666667,312.16325,0.0407825462962963,-20848.8981481482,0.464093131481481,122.819640277778,22.900912037037
0.963333333333333,0.0760194446875,312.8580625,0.0482530390625,-21837.609375,0.50619359140625,139.96125,22.005109375
0.96,0.083343259076087,313.320402173913,0.0540792282608696,-23027.1086956522,0.534832453804348,151.25477173913,21.1040326086956
0.956666666666667,0.0932959099479167,313.96940625,0.0617989270833334,-23752.3854166667,0.573568385416666,164.491567708333,20.3747447916667
0.953333333333333,0.101979412109375,314.52715625,0.0682142421875,-24191.6953125,0.5955845375,170.76578125,19.4087265625
0.95,0.109496721634615,314.975009615385,0.0741245576923077,-25156.5961538462,0.612865976442308,173.451442307692,18.3471009615385
0.9450,0.119882727916667,315.605158333333,0.0817984666666667,-25771.0875,0.632015197083333,174.420891666667,17.1419791666667
0.94,0.130094927586207,316.215637931034,0.0890913706896552,-26395.3577586207,0.643656908189655,170.966840517241,15.8211336206897
0.9350,0.139139700446429,316.751486607143,0.0954864910714285,-26875.9910714286,0.649998090178572,165.160941964286,14.7157008928571
0.93,0.147633745258621,317.253521551724,0.101255064655172,-27292.9913793103,0.651529462068965,157.621646551724,13.6179224137931
0.9250,0.155157027717391,317.70435326087,0.105561266304348,-27448.1956521739,0.651415311956522,149.89839673913,12.785625
