r/R,UzMean,Tmean,RSS,THFr,TKE,Pk,Bk
1,0.0054375675,342.0480,0.000000669393958333334,0.0000004880053125,0.000501159310416667,0.007361268125,0.0664545
0.996666666666667,0.00923506024621212,342.047999999999,0.00000895316859848485,0.00000503188343939394,0.00168299090189394,0.070721598560606,0.10154340530303
0.993333333333333,0.0222243614655172,342.0480,0.0000727253017241379,0.0000468787961206897,0.00740550126293104,0.525905793103448,0.207438318965517
0.99,0.0352895999137931,342.0480,0.00027113724137931,0.000185047025931034,0.0171032290517241,1.75460202586207,0.267331551724138
0.986666666666667,0.0485821653571428,342.0480,0.00069353,0.00051791571875,0.0305287399553571,3.95908397321429,0.283322455357143
0.983333333333333,0.0622236400862069,342.0480,0.00144053125,0.001045694,0.0477240315086206,7.28303849137931,0.261942672413793
0.98,0.0762880016810345,342.0480,0.00261245905172414,0.00180436162931034,0.0685790121982759,11.7462170258621,0.215372284482759
0.976666666666667,0.0870184407352941,342.0480,0.00387325955882353,0.00196408076470588,0.0867095643382353,15.7324014705882,0.173079558823529
0.973333333333333,0.0963752829891305,342.048000000001,0.00511723315217391,0.00278885950923913,0.103123560978261,19.791575,0.136794407608696
0.97,0.108838686111111,342.0480,0.00709051574074075,0.00426307835185185,0.125511157407407,25.4102037037037,0.0935875509259259
0.966666666666667,0.122029089814815,342.0480,0.00962618842592593,0.00586363337037037,0.150841512037037,32.0409592592593,0.0589227546296297
0.963333333333333,0.1310868890625,342.0480,0.0117146140625,0.006023217890625,0.1694188375,36.36017421875,0.0401583828125
0.96,0.140386134782609,342.048000000001,0.0138779456521739,0.00809018146739131,0.18685526576087,41.5218369565218,0.0267427771739131
0.956666666666667,0.151728892708333,342.048000000001,0.016654625,0.00786175833333333,0.2059299703125,46.81475625,0.0152611354166667
0.953333333333333,0.15932196796875,342.0480,0.018852703125,0.00663215889921875,0.22142888203125,50.260925,0.01002239765625
0.95,0.168657161538462,342.048000000001,0.0214475769230769,0.0103656004663462,0.236470971634615,54.1148096153846,0.00585950913461538
0.9450,0.18032308375,342.0480,0.0248815666666667,0.0101640836708333,0.253850875416667,58.0801491666666,0.00280048333333333
0.94,0.191789318534483,342.0480,0.0284117327586207,0.0107324367672414,0.269126103017241,60.8146056034483,0.00123950478448276
0.9350,0.202411322321429,342.0480,0.0316767991071429,0.0115833733348214,0.280646330803571,62.0980848214286,0.000538724196428572
0.93,0.212291641810345,342.0480,0.0347208275862069,0.0103278273275862,0.289019404310345,62.2274551724138,0.000228948202586207
0.9250,0.220769877173913,342.048000000001,0.0372710597826087,0.00892944108695652,0.294801955434783,61.4374771739131,0.00010085239673913
0.92,0.2276825296875,342.048000000001,0.0395876041666667,0.00721176231770834,0.297671984895833,59.9979979166666,0.000048850301875
0.9150,0.2351320405,342.048000000001,0.041495095,0.007418137,0.2988935485,58.1067975,0.00002160879895
0.91,0.242297760576923,342.048000000001,0.043598875,0.00685685980769231,0.299166965384615,55.7888923076923,0.00000981064581730769
0.9050,0.249129843269231,342.048000000001,0.0455289759615384,0.00632148879807692,0.297714441826923,53.0394605769231,0.00000499344254807693
0.9,0.25589705,342.047999999999,0.04721630859375,0.0044593111328125,0.295051894318182,49.6861310606061,0.00000368898953125
0.89,0.263842949679487,342.047999999999,0.049366828125,0.000411745953125001,0.289747905769231,45.5473157051283,0.00000302221428125
0.88,0.272213988953488,342.047999999998,0.0509087906976744,-0.00193350256773256,0.282093146802326,40.7673482558139,0.00000395989236802326
0.87,0.279942305952381,342.047999999999,0.0524046309523809,-0.0020458075297619,0.272072591369048,35.9434809523809,0.00000442234544345238
0.86,0.286061414642858,342.047999999999,0.0535777392857143,-0.00665749496428572,0.263819726428572,32.1839603571429,0.00000503986235714285
0.85,0.291408777430556,342.047999999999,0.0541803576388889,-0.00923118628472222,0.255342090972222,28.8962666666667,0.00000525698128472222
0.84,0.296411496785714,342.047999999999,0.0543017678571429,-0.0114861285714286,0.2465976175,25.9474253571429,0.00000555979725
0.83,0.300968955357143,342.047999999999,0.05446375,-0.0139214397142857,0.238303196071429,23.3287017857143,0.00000558205375
0.82,0.305010923046875,342.0480,0.0546805273437501,-0.015315674765625,0.230926234375,21.144653125,0.0000056495251953125
0.81,0.3085091421875,342.0480,0.05465053125,-0.01649445796875,0.22456714765625,19.3589203125,0.0000059648473828125
0.8,0.311931768548387,342.0480,0.0544245282258064,-0.0185236120967742,0.218054570967742,17.7003584677419,0.00000594714344354839
0.79,0.314949955803571,342.0480,0.05411821875,-0.0203472938839286,0.21244245,16.3733919642857,0.000005912280625
0.78,0.317762865086207,342.0480,0.0539906896551724,-0.0206092879741379,0.207157714224138,15.2316435344828,0.00000568760771551724
0.77,0.320581800925926,342.0480,0.0536081759259259,-0.0202738076388889,0.201941401388889,14.2255347222222,0.00000522407226851852
0.76,0.322964851388889,342.0480,0.0531130740740741,-0.0225595208333333,0.19755606712963,13.3905451851852,0.00000556976471759259
0.75,0.325634015384615,342.048000000001,0.0525300192307693,-0.0209577214903846,0.192513078846154,12.5750184134615,0.00000483598015480769
0.74,0.327943670370371,342.0480,0.0518593287037037,-0.0228053465185185,0.18815837037037,11.8756084722222,0.0000048106424074074
0.73,0.330301700925926,342.0480,0.051277412037037,-0.0249588281064815,0.183834749537037,11.2328435185185,0.0000048655625324074
0.72,0.331705381875,342.048000000001,0.05111635,-0.0280166275,0.181333929375,10.832177125,0.000005769183
0.71,0.334072336979167,342.048000000001,0.0504509010416667,-0.02249636953125,0.177031509895833,10.2902552604167,0.00000498740411979167
0.7,0.336348895833333,342.0480,0.0495083518518519,-0.0241384280092593,0.172719859259259,9.77760995370371,0.00000462744662037037
0.685714285714286,0.338827901953125,342.0480,0.0488406484375,-0.024387425125,0.1681603375,9.28650109374999,0.0000047333272265625
