r/R,UzMean,Tmean,RSS,THFr,TKE,Pk,Bk
1.0,0.00232052708333333,299.14125,-1.4181583333333299e-06,-1.19289916666667,0.0005116555599111461,-0.0022146916666666698,0
0.996666666666667,0.0038747227272727296,299.404962121212,4.33308435606061e-06,-10.945665803787902,0.0017732256908560302,0.007069782159090909,0
0.993333333333333,0.009369028448275859,300.710948275862,6.74318060344828e-05,-87.2679297844827,0.0080505577033122,0.11203863793103398,0
0.99,0.0150682801724138,302.023017241379,0.000314043232758621,-377.463767241379,0.0194271324745311,0.538371724137931,0
0.986666666666667,0.0210734553571429,303.338169642857,0.000904774598214286,-1249.251875,0.0363940028186892,1.6108621875,0
0.983333333333333,0.0275933318965517,304.625301724138,0.00208121163793104,-3166.0392241379304,0.06112435060400021,3.91057931034483,0
0.98,0.0348752025862069,305.852456896552,0.00415386120689655,-6270.94482758621,0.0972250514785728,8.44778922413792,0
0.976666666666667,0.0412969705882353,306.756176470588,0.00654843676470588,-9198.69779411765,0.135094397814006,14.2317558823529,0
0.9733333333333329,0.0470794673913043,307.490760869565,0.008951210326086959,-11443.210326086999,0.17249823172498402,20.786820652173898,0
0.97,0.0557330787037037,308.410648148148,0.0130404277777778,-14443.660648148101,0.23144760466725697,32.345976851851894,0
0.966666666666667,0.0657570277777778,309.346203703704,0.0180091666666667,-16985.037037037,0.297022349018298,46.6704722222222,0
0.9633333333333329,0.07396128125,310.04921875,0.021985046875,-18576.6953125,0.345652644387822,57.84840625,0
0.96,0.0818119510869565,310.676304347826,0.0257922608695652,-19528.4130434783,0.38952961043978196,68.1022608695652,0
0.956666666666667,0.0911695052083334,311.39125,0.0311799114583333,-21198.171875,0.444462275142646,80.3601041666667,0
0.953333333333333,0.0990606640625,311.98953125,0.0348987890625,-21800.703125,0.476695515647459,87.9698671875,0
0.95,0.107751903846154,312.615625,0.0391771057692308,-22529.9230769231,0.510781279839982,95.56421634615391,0
0.945,0.118717125,313.400875,0.0445732041666666,-23382.4375,0.546918528681563,102.20272083333299,0
0.94,0.130059181034483,314.207629310345,0.0497260560344828,-23939.099137931,0.573175101492766,105.87864655172399,0
0.935,0.140345669642857,314.93660714285704,0.0544277723214286,-24573.8392857143,0.5900114450915611,106.596799107143,0
0.93,0.150102801724138,315.63625,0.0588420301724138,-25167.465517241402,0.600006026484993,105.49206034482799,0
0.925,0.158570163043478,316.24913043478296,0.0622756847826087,-25505.6358695652,0.6038627932211871,102.466010869565,0
0.92,0.165471354166667,316.74380208333304,0.0650536145833333,-25785.9635416667,0.601141232740973,99.1257031249999,0
0.915,0.17237235,317.2468,0.068135505,-26348.05,0.5971208022997521,95.30479,0
0.91,0.17940711538461498,317.76461538461496,0.0704344423076923,-26233.7836538462,0.5878185653690361,89.5136634615385,0
0.905,0.186071682692308,318.263028846154,0.0724535480769231,-26365.5336538462,0.576788011739992,83.5760384615385,0
0.9,0.19280999999999998,318.78,0.07466905078125,-26632.90625,0.565300219276754,77.96058203125,0
0.89,0.2006360625,319.395375,0.07677260000000001,-26792.509375,0.548035410949954,70.65091875,0
0.88,0.208898604651163,320.057761627907,0.0786640872093023,-26710.7034883721,0.5246632267631781,62.005020348837206,0
0.87,0.21619086309523802,320.669345238095,0.0805477380952381,-26970.0863095238,0.50499866221152,55.132011904761896,0
0.86,0.22263925,321.226464285714,0.0810210178571428,-26738.8392857143,0.48535102947490305,48.8504535714286,0
0.85,0.22791496527777802,321.701388888889,0.0817833125,-26692.3125,0.4696902177069269,44.161125,0
0.84,0.232883785714286,322.164714285714,0.082155325,-26568.975,0.45511270090160705,39.9762035714286,0
0.83,0.23745335714285698,322.60375,0.0821863607142857,-26402.2428571429,0.4417498739989919,36.45635,0
0.82,0.24161484375,323.01875,0.0821834453125001,-26270.55859375,0.43010650439370207,33.65649609375,0
0.81,0.245545703125,323.41671875,0.0818071875,-25998.28125,0.418835801728081,31.18930859375,0
0.8,0.249221129032258,323.803346774194,0.0815721572580645,-25787.5,0.40904315406566294,29.1793951612903,0
0.79,0.2525671875,324.161473214286,0.08115865625,-25533.897321428598,0.399963016370798,27.4342410714286,0
0.78,0.255674267241379,324.499353448276,0.080776900862069,-25329.900862069,0.391560837084398,25.9265775862069,0
0.77,0.258603796296296,324.82537037037,0.0803829722222222,-25104.0787037037,0.383826845923409,24.5962314814815,0
0.76,0.261640324074074,325.16523148148104,0.0796437129629629,-24798.5046296296,0.376285625099816,23.2135462962963,0
0.75,0.26428875,325.469038461539,0.0791775144230769,-24564.3653846154,0.36899902250500094,22.3492307692308,0
0.74,0.267096157407407,325.792361111111,0.0782028703703704,-24230.4166666667,0.36194236344014197,21.3085787037037,0
0.73,0.269982685185185,326.127638888889,0.0772238333333333,-23841.898148148197,0.354717648852302,20.4246064814815,0
0.72,0.272415875,326.4143125,0.07690445625,-23952.00625,0.34923877891023103,19.7902125,0
0.71,0.27466171875,326.684166666667,0.07560996875,-23336.9739583333,0.342836346857441,19.183567708333303,0
0.7,0.277367314814815,327.005694444445,0.0744763472222223,-22919.2175925926,0.336020611621683,18.4849398148148,0
0.6857142857142859,0.280466328125,327.3758203125,0.0732775078125,-22544.69921875,0.328375463462041,17.71621484375,0
0.671428571428571,0.283839959677419,327.780685483871,0.0718329919354839,-22022.9435483871,0.32042341607550096,16.7867298387097,0
0.6571428571428571,0.286993706896552,328.158318965518,0.0704707887931034,-21541.1594827586,0.31283545555720804,16.047215517241398,0
0.6428571428571429,0.29008525862069,328.52775862069,0.0690583318965518,-21061.5474137931,0.305100715518368,15.317547413793099,0
0.628571428571429,0.293176315789474,328.89741228070204,0.0676291315789474,-20563.8421052632,0.29780953920146,14.759175438596499,0
0.614285714285714,0.29623456140350896,329.264561403509,0.0661292850877193,-20041.5131578947,0.290705513948205,14.1459078947368,0
0.6,0.299274051724138,329.625387931035,0.0646823836206897,-19547.0474137931,0.283510297967441,13.5732112068966,0
0.5857142857142861,0.30222331632653,329.973826530612,0.063472806122449,-19130.3163265306,0.277210751019341,13.1073826530612,0
0.5714285714285711,0.304680625,330.26041666666697,0.0620825625,-18624.0677083333,0.270990542924344,12.501442708333302,0
0.557142857142857,0.307311071428572,330.569183673469,0.060480974489795995,-18055.5969387755,0.264384581743321,11.9753775510204,0
0.5428571428571429,0.310054705882353,330.892303921569,0.0589926421568628,-17529.397058823502,0.257865683840503,11.4379901960784,0
0.5285714285714289,0.312836489361702,331.219095744681,0.0573827925531915,-16972.914893617,0.2513658946151,10.9576441489362,0
0.5142857142857139,0.315508780487805,331.53067073170797,0.0559554085365854,-16504.1890243902,0.245323291041613,10.4630615853659,0
0.5,0.317936341463415,331.81396341463403,0.0546186951219512,-16095.993902438999,0.239470333648848,10.0290573170732,0
0.48571428571428604,0.320316644736842,332.084802631579,0.0530884934210526,-15605.223684210501,0.233495808317344,9.64264210526316,0
0.47142857142857103,0.32291518292682897,332.383902439024,0.0516061585365854,-15150.0975609756,0.22729250126683903,9.145962195121948,0
0.4571428571428571,0.32536227272727297,332.659166666667,0.0500795984848485,-14658.454545454499,0.221287453127908,8.73978257575757,0
0.4428571428571429,0.327690220588235,332.923529411765,0.0485729632352941,-14204.6911764706,0.21550900838579298,8.26346985294118,0
0.42857142857142894,0.329852822580645,333.169112903226,0.0471073145161291,-13783.3387096774,0.210217582815931,7.8056540322580705,0
0.414285714285714,0.33206814516128996,333.410887096774,0.0456001532258065,-13283.1209677419,0.20482058480123802,7.436116129032261,0
0.4,0.33429549999999997,333.660583333333,0.0441298916666667,-12821.8666666667,0.19907313036282098,7.019015,0
0.38571428571428606,0.33657346774193597,333.911612903226,0.0423718306451613,-12298.9975806452,0.192897893720784,6.59218306451613,0
0.37142857142857105,0.33875320000000003,334.1493,0.04050427,-11767.185,0.187025872206978,6.162486,0
0.3571428571428571,0.34050545454545506,334.336590909091,0.0392308522727273,-11389.920454545501,0.182130893410784,5.86229318181818,0
0.34285714285714297,0.342447,334.5399,0.03756915,-10931.707,0.176719325754606,5.497431,0
0.32857142857142896,0.34465392857142796,334.770446428571,0.0357592857142857,-10419.2616071429,0.17078491627933,5.10444196428572,0
0.314285714285714,0.34683467391304307,334.992826086957,0.0338923804347826,-9898.34239130435,0.165037297109971,4.69534565217391,0
0.3,0.348551166666667,335.172666666667,0.0325879666666667,-9487.308333333342,0.160526808658914,4.3985116666666695,0
0.28571428571428603,0.34992138888888896,335.305833333333,0.0312344722222222,-9123.843055555559,0.156947892620178,4.09052083333333,0
0.271428571428571,0.3517559523809519,335.490952380952,0.029642619047618998,-8650.575,0.15218588415374,3.72192738095238,0
0.25714285714285695,0.353552777777778,335.671805555556,0.0280247916666667,-8130.56527777778,0.14743110907850202,3.36380694444445,0
0.24285714285714302,0.3551368333333329,335.8325,0.0265813,-7643.765,0.142847031665142,3.06036666666667,0
0.22857142857142898,0.3564776666666671,335.964,0.0250830833333333,-7214.54,0.13932401236987701,2.74852,0
0.214285714285714,0.35786053571428605,336.100714285714,0.0235449285714286,-6790.13035714286,0.13577672621381,2.44758214285714,0
0.2,0.3592805,336.2425,0.0219269,-6305.03666666667,0.131938237728124,2.146835,0
0.185714285714286,0.3606558333333329,336.379583333333,0.02023675,-5772.325,0.127989160024391,1.8581375,0
0.17142857142857096,0.361612777777778,336.476388888889,0.0189426388888889,-5409.73055555556,0.12550615590109898,1.6593166666666699,0
0.157142857142857,0.36255825,336.5725,0.017574075,-5006.7075,0.12284202273618201,1.465015,0
0.14285714285714302,0.363660681818182,336.687954545455,0.0158315909090909,-4497.91590909091,0.119714669232505,1.23426363636364,0
0.128571428571429,0.364741,336.7995,0.013865725,-3927.3575,0.11656249183326799,0.99259775,0
0.11428571428571402,0.36538416666666707,336.86416666666696,0.012609,-3530.9,0.114664837318699,0.839725833333333,0
0.1,0.3660283333333329,336.9325,0.0111638333333333,-3137.35833333333,0.11266471391030401,0.693394444444444,0
0.08571428571428599,0.36677750000000003,337.01041666666697,0.00918885,-2570.65833333333,0.11019480378065301,0.5134091666666671,0
0.071428571428571,0.3673465,337.0705,0.007361425,-2046.71,0.108182216124396,0.37984850000000003,0
0.05714285714285701,0.36772,337.11,0.005922575,-1640.6025,0.106790800993075,0.29633875,0
0.042857142857142996,0.36793416666666706,337.1325,0.004804725,-1336.54416666667,0.10596247658870202,0.247329166666667,0
0.028571428571429,0.36819625,337.16,0.00314123125,-878.00875,0.10493809617143599,0.189605,0
0.0,0.3687204166666671,337.215,-0.000185756249999999,39.0620833333331,0.102889335336905,0.0741566666666666,0
