r/R,UzMean,Tmean,RSS,THFr,TKE,Pk,Bk
1,0.002047929166667,286.949375,-0.00000137,-1.530700625,0.000562795,-0.001903174375,0
0.996666666666667,0.00347933219697,287.641287878788,0.00000843,-18.2541492848485,0.001930723068182,0.012088338939394,0
0.993333333333333,0.008455162931034,289.824482758621,0.000110976560345,-156.459763362069,0.008691084051724,0.163065849137931,0
0.99,0.013644517241379,292.080862068966,0.000512484956897,-639.317431034483,0.020743797413793,0.780195689655172,0
0.986666666666667,0.019135799107143,294.4309375,0.001479117857143,-1972.29165178571,0.038362352678571,2.33193852678571,0
0.983333333333333,0.025025129310345,296.849267241379,0.003435908189655,-5030.56896551724,0.062590573275862,5.59124310344828,0
0.98,0.031379801724138,299.255732758621,0.006784724137931,-10418.7836206897,0.094913681034483,11.4529504310345,0
0.976666666666667,0.036939235294118,301.152426470588,0.010609191911765,-16132.7551470588,0.127518419117647,18.7461213235294,0
0.973333333333333,0.041357951086957,302.373586956522,0.014503044565217,-21395.5706521739,0.157780489130435,26.5177663043478,0
0.97,0.04814000462963,304.07087962963,0.020550152777778,-28338.8101851852,0.206986574074074,39.6255416666667,0
0.966666666666667,0.056158564814815,305.687037037037,0.028286671296296,-35622.2037037037,0.266591574074074,57.4769305555556,0
0.963333333333333,0.0633085,306.93296875,0.0342430390625,-39869.4140625,0.313070546875,72.6840234375,0
0.96,0.069094679347826,307.735869565217,0.040024119565217,-43845.3260869565,0.35323152173913,85.3897880434782,0
0.956666666666667,0.077180307291667,308.8409375,0.046718130208333,-47205.21875,0.405323489583333,100.073682291667,0
0.953333333333333,0.084605890625,309.77734375,0.052358640625,-49300.0078125,0.444486953125,113.364734375,0
0.95,0.091679283653846,310.589326923077,0.057419379807692,-51163.9519230769,0.478326346153846,122.070192307692,0
0.9450,0.101819820833333,311.734875,0.064560004166667,-53415.35,0.522833666666667,133.919791666667,0
0.94,0.112385073275862,312.902586206897,0.071133754310345,-55004.2198275862,0.561018836206897,142.391724137931,0
0.9350,0.122618883928571,314.0221875,0.076884303571429,-56014.8794642857,0.589848080357142,148.105758928571,0
0.93,0.132607413793104,315.12775862069,0.081969732758621,-56768.7112068966,0.613434827586207,151.279655172414,0
0.9250,0.142207391304348,316.172173913044,0.085610722826087,-56480.4619565217,0.624912119565218,152.19722826087,0
0.92,0.149585416666667,317.034375,0.089295177083333,-57266.2135416667,0.640671145833333,151.715625,0
0.9150,0.1575801,317.91875,0.092217155,-57157.7,0.64327185,149.49395,0
0.91,0.165834278846154,318.863173076923,0.095256057692308,-57384.2548076923,0.647445096153846,146.797884615385,0
0.9050,0.174174807692308,319.822451923077,0.097893913461539,-57219.3701923077,0.646922115384616,143.390721153846,0
0.9,0.1831712890625,320.870859375,0.09970978515625,-56408.37109375,0.6404807421875,137.47524609375,0
0.89,0.19388896875,322.13621875,0.101529446875,-55472.2875,0.62951203125,130.046446875,0
0.88,0.205498313953488,323.524127906977,0.103225593023256,-54612.0174418605,0.611828081395349,120.292136627907,0
0.87,0.216137678571428,324.821875,0.103690354166667,-53074.2678571429,0.592232440476191,110.623467261905,0
0.86,0.22619525,326.0545,0.102691192857143,-51001.6714285714,0.566960321428572,100.334285714286,0
0.85,0.23460625,327.106527777778,0.101920774305555,-49328.1458333333,0.544286979166667,91.8420138888889,0
0.84,0.2425285,328.110214285714,0.100612017857143,-47568.4964285714,0.520451785714286,83.668375,0
0.83,0.249968821428571,329.059857142857,0.098396503571429,-45395.8678571429,0.49552175,75.6389,0
0.82,0.256731875,329.933984375,0.095878484375,-43171.3125,0.4718324609375,68.346859375,0
0.81,0.2630013671875,330.7521875,0.09296978125,-40913.12109375,0.4480043359375,61.4945546875,0
0.8,0.268802298387097,331.513266129032,0.09071772983871,-39092.7379032258,0.426134314516129,55.8997056451613,0
0.79,0.274052946428571,332.205089285714,0.088008107142857,-37159.9375,0.405171428571429,50.5154196428571,0
0.78,0.27892275862069,332.847629310345,0.085169443965517,-35206.4698275862,0.385084137931035,45.7470732758621,0
0.77,0.283451574074074,333.449583333333,0.082448416666667,-33427.5925925926,0.36685625,41.4604212962963,0
0.76,0.28780875,334.036435185185,0.079438152777778,-31530.5925925926,0.348620092592592,37.6603101851852,0
0.75,0.291776201923077,334.567932692308,0.077195879807692,-29990.3221153846,0.332939951923077,34.2969423076923,0
0.74,0.295780648148148,335.105324074074,0.073944351851852,-28028.3148148148,0.315652222222222,31.0600925925926,0
0.73,0.299772407407408,335.635972222222,0.070868759259259,-26192.8611111111,0.298506481481482,28.1018055555555,0
0.72,0.303354,336.104875,0.06734729375,-23981.86875,0.2811115,25.1402,0
0.71,0.305976927083334,336.46328125,0.066037421875,-23187.6927083333,0.27256859375,23.5686979166667,0
0.7,0.309396574074074,336.907592592593,0.063157171296296,-21537.3518518519,0.257858425925926,21.2255185185185,0
0.685714285714286,0.3132139453125,337.397734375,0.06005709375,-19686.5546875,0.24183875,18.76006640625,0
0.671428571428571,0.317122580645161,337.888387096774,0.056718302419355,-17757.4435483871,0.226043629032258,16.4076056451613,0
0.657142857142857,0.320629353448276,338.31724137931,0.053967129310345,-16068.0948275862,0.212670646551724,14.5268099137931,0
0.642857142857143,0.323904482758621,338.704870689655,0.051420025862069,-14522.1413793103,0.200412327586207,12.8396405172414,0
0.628571428571429,0.327055833333333,339.064912280702,0.048882442982456,-13014.6798245614,0.1887925,11.4582578947368,0
0.614285714285714,0.330049035087719,339.391929824561,0.046565342105263,-11633.099122807,0.178085789473684,10.1882061403509,0
0.6,0.332887629310345,339.688706896552,0.044534943965517,-10396.6237068966,0.168549181034483,9.141925,0
0.585714285714286,0.335589387755102,339.959387755102,0.042312193877551,-9168.7112244898,0.159479183673469,8.17175612244898,0
0.571428571428571,0.337682604166667,340.149114583333,0.041211515625,-8462.95989583333,0.153734479166667,7.59897656249999,0
0.557142857142857,0.339922091836735,340.345051020408,0.03964006122449,-7617.09795918367,0.147079285714286,6.93284795918367,0
0.542857142857143,0.342194411764706,340.533970588235,0.038288495098039,-6834.17303921568,0.140860196078431,6.35232058823529,0
0.528571428571429,0.3443875,340.703457446809,0.036876489361702,-6099.92340425532,0.135073723404255,5.87092712765957,0
0.514285714285714,0.346543841463415,340.864085365854,0.035325987804878,-5379.76890243903,0.129099817073171,5.39690487804878,0
0.5,0.348447804878049,340.992195121951,0.033985054878049,-4793.59329268293,0.124236341463415,4.99618963414634,0
0.485714285714286,0.350181842105263,341.100131578947,0.032938223684211,-4350.53289473684,0.120556118421053,4.69703684210526,0
0.471428571428571,0.35218262195122,341.220792682927,0.031556518292683,-3817.74573170732,0.115587682926829,4.30950914634146,0
0.457142857142857,0.353915303030303,341.312727272728,0.030466348484849,-3425.51818181818,0.1120875,4.02985454545455,0
0.442857142857143,0.355662720588235,341.403161764706,0.029185654411765,-2994.11397058823,0.108065147058824,3.73280955882353,0
0.428571428571429,0.357286370967742,341.479919354839,0.027960072580645,-2618.12741935484,0.104503258064516,3.46745241935484,0
0.414285714285714,0.358775725806452,341.542016129032,0.027074629032258,-2361.02177419355,0.101922991935484,3.26725161290323,0
0.4,0.360403583333333,341.608166666667,0.025996566666667,-2047.95333333333,0.0986233,3.04034916666667,0
0.385714285714286,0.362035564516129,341.667338709678,0.024859314516129,-1759.15161290323,0.095586241935484,2.82695322580645,0
0.371428571428571,0.3635791,341.7174,0.02368385,-1501.5968,0.09284323,2.625526,0
0.357142857142857,0.364833409090909,341.754886363636,0.022893613636364,-1338.23386363636,0.090612920454546,2.47620795454545,0
0.342857142857143,0.3661597,341.7908,0.02199558,-1182.5749,0.08841369,2.316489,0
0.328571428571429,0.367723482142857,341.829107142857,0.020908482142857,-1002.23848214286,0.085681357142857,2.12320089285714,0
0.314285714285714,0.369217391304348,341.861195652174,0.01986275,-857.1725,0.083175565217391,1.9354,0
0.3,0.370464166666667,341.885333333333,0.018824366666667,-728.39,0.080952283333333,1.76763666666667,0
0.285714285714286,0.371316944444444,341.899583333333,0.018304847222222,-677.821666666667,0.079623125,1.67390416666667,0
0.271428571428571,0.372567976190476,341.920119047619,0.017290607142857,-583.289761904762,0.077448285714286,1.51740714285714,0
