r/R,UzMean,Tmean,RSS,THFr,TKE,Pk,Bk
1,0.001229758333333,274.05375,-0.000000723,-1.35562233333333,0.000199359791667,-0.000585572083333,0
0.996666666666667,0.002099884848485,274.824810606061,0.00000121,-12.6731576818182,0.00070407094697,0.001098780310606,0
0.993333333333333,0.005060865948276,276.676767241379,0.0000243,-74.8526035344827,0.003169505172414,0.022022996551724,0
0.99,0.008114005603448,278.596206896552,0.000118559064655,-231.418549655172,0.00754102887931,0.109684034482759,0
0.986666666666667,0.011319876339286,280.593258928571,0.000357608928571,-580.661312053572,0.01394809375,0.339865625,0
0.983333333333333,0.014767620689655,282.702844827586,0.000844241939655,-1306.50834913793,0.022823318965517,0.827086336206897,0
0.98,0.01849000862069,284.940301724138,0.001713597543103,-2671.59254310345,0.034550939655172,1.72719530172414,0
0.976666666666667,0.021618441176471,286.730441176471,0.002799202205882,-4502.41911764706,0.045863433823529,2.85840220588235,0
0.973333333333333,0.024295385869565,288.346576086957,0.00396823423913,-6388.9347826087,0.056706222826087,4.13712391304348,0
0.97,0.027839277777778,290.247592592593,0.005882943981481,-9585.19675925926,0.072512342592593,6.21294537037037,0
0.966666666666667,0.031991939814815,292.406712962963,0.0087157875,-14079.5305555556,0.09317925,9.30121944444444,0
0.963333333333333,0.0353549765625,294.009765625,0.01158556796875,-18474.84375,0.11029584375,12.4005296875,0
0.96,0.038631641304348,295.501576086957,0.014289470108696,-22088.4945652174,0.128319934782609,15.4969940217391,0
0.956666666666667,0.042353036458333,296.90765625,0.018020088541667,-26846.0052083333,0.150477395833333,19.5270989583333,0
0.953333333333333,0.0455414375,298.03421875,0.021602453125,-31200.765625,0.168475859375,23.211765625,0
0.95,0.049518961538462,299.355432692308,0.025352125,-34645.7596153846,0.190517836538462,27.3532548076923,0
0.9450,0.054349870833333,300.637875,0.030601083333333,-39411.3416666667,0.218201708333333,32.4555291666667,0
0.94,0.059642340517241,301.858534482759,0.036051090517241,-43450.75,0.245754396551724,37.2523879310345,0
0.9350,0.064726486607143,302.842232142857,0.04120178125,-46724.5803571429,0.270349107142857,41.1052991071429,0
0.93,0.069710607758621,303.6650,0.045899620689655,-49126.4137931035,0.291444267241379,43.8282974137931,0
0.9250,0.073868961956522,304.255489130435,0.049688538043478,-51058.2608695652,0.306450706521739,45.2674891304348,0
0.92,0.078073395833333,304.802864583333,0.053754921875,-52698.609375,0.322655885416667,46.8597135416666,0
0.9150,0.08239609,305.3043,0.056497935,-53092.01,0.33266775,46.74856,0
0.91,0.086479221153846,305.704807692308,0.059473283653846,-53813.0048076923,0.341459278846154,46.2372115384615,0
0.9050,0.090507384615385,306.060096153846,0.062302899038462,-54565.9423076923,0.348736778846154,45.4817307692308,0
0.9,0.09467234375,306.3943359375,0.06509183984375,-55391.38671875,0.3546874609375,44.36060546875,0
0.89,0.0997050375,306.75596875,0.068140465625,-56080.071875,0.3593545625,42.57998125,0
0.88,0.105428686046512,307.121511627907,0.070518494186047,-56040.6424418605,0.358966337209302,39.2827906976745,0
0.87,0.110962440476191,307.430357142857,0.072975151785714,-56061.2767857143,0.356786636904762,36.5796785714286,0
0.86,0.115341535714286,307.64925,0.075049810714286,-56428.0571428571,0.354161214285714,34.2495464285715,0
0.85,0.119404895833333,307.835868055555,0.076084246527778,-56083.7326388889,0.348675902777778,31.7517222222222,0
0.84,0.123211642857143,307.997571428572,0.076855203571429,-55833.6321428572,0.342635035714286,29.47115,0
0.83,0.126856928571428,308.143928571429,0.077345271428572,-55372.8750,0.335704857142857,27.470925,0
0.82,0.1302149609375,308.2715625,0.0777115,-54826.09375,0.328607421875,25.671515625,0
0.81,0.1331830859375,308.3801953125,0.07818494140625,-54469.8359375,0.3230005078125,24.20628515625,0
0.8,0.136105846774194,308.482580645161,0.07801247983871,-53929.5483870968,0.316200967741936,22.581314516129,0
0.79,0.138744776785714,308.572276785714,0.077954419642857,-53566.2723214286,0.3104821875,21.3046964285715,0
0.78,0.141253017241379,308.656594827586,0.077806426724138,-53057.0086206897,0.304779181034483,20.2201939655173,0
0.77,0.143656527777778,308.737222222222,0.077555013888889,-52475.1851851852,0.299165462962963,19.2392453703704,0
0.76,0.145944444444444,308.813842592593,0.077230060185185,-52006.587962963,0.294132453703704,18.4018888888889,0
0.75,0.148164182692308,308.888317307692,0.076577524038462,-51206.8605769231,0.288531009615384,17.5940,0
0.74,0.150352453703704,308.962314814815,0.076165537037037,-50605.962962963,0.283565555555556,16.9861018518518,0
0.73,0.15260087962963,309.039444444444,0.075553921296296,-49887.7824074074,0.27851337962963,16.3307916666667,0
0.72,0.1546035,309.106875,0.0746314625,-48943.46875,0.2740814375,15.792275,0
0.71,0.15634359375,309.170625,0.074413239583333,-48481.8385416667,0.269757916666667,15.2010104166667,0
0.7,0.158411388888889,309.246064814815,0.073738347222222,-47622.8194444444,0.264823611111111,14.6031944444444,0
0.685714285714286,0.1608450390625,309.3356640625,0.072689125,-46631.99609375,0.2589875390625,13.94041796875,0
0.671428571428571,0.163416774193548,309.433145161291,0.071885463709677,-45621.8669354839,0.253051733870968,13.327189516129,0
0.657142857142857,0.165860732758621,309.527801724138,0.070771586206897,-44505.1293103448,0.24739900862069,12.7547422413793,0
0.642857142857143,0.168229568965517,309.622198275862,0.069547280172414,-43360.6939655172,0.241896293103448,12.1311534482759,0
0.628571428571429,0.170580438596491,309.719780701754,0.068328495614035,-42238.0964912281,0.236795833333333,11.6606662280702,0
0.614285714285714,0.172856798245614,309.817368421053,0.067450837719298,-41381.0921052632,0.232212149122807,11.1939192982456,0
0.6,0.17513724137931,309.915862068965,0.066110780172414,-40346.4612068966,0.227158362068966,10.6735573275862,0
0.585714285714286,0.177372397959184,310.014744897959,0.064566489795918,-39221.1734693878,0.222366989795918,10.2063943877551,0
0.571428571428571,0.179204791666667,310.095208333333,0.063282885416667,-38467.3541666667,0.21846671875,9.81037395833334,0
0.557142857142857,0.18109943877551,310.183469387755,0.062638505102041,-37950.8724489796,0.215088010204082,9.56445153061224,0
0.542857142857143,0.183172941176471,310.279509803921,0.061260519607843,-36994.3431372549,0.21098931372549,9.25170196078432,0
0.528571428571429,0.18525164893617,310.378191489362,0.059730744680851,-36007.7765957447,0.206788989361702,8.87806755319149,0
0.514285714285714,0.187245304878049,310.474329268293,0.058529908536585,-35177.9207317073,0.203118536585366,8.46320243902439,0
0.5,0.189034390243902,310.562865853658,0.057348274390244,-34418.1890243902,0.199832012195122,8.13104268292683,0
0.485714285714286,0.190794539473684,310.651184210526,0.05585640131579,-33397.0131578947,0.195988486842105,7.83557697368421,0
0.471428571428571,0.192712865853659,310.749268292683,0.054954262195122,-32762.6829268293,0.192604756097561,7.53932195121951,0
0.457142857142857,0.194500075757576,310.840075757576,0.053265484848485,-31711.5833333333,0.188587803030303,7.13467651515151,0
0.442857142857143,0.196213602941177,310.929558823529,0.052074727941177,-30971.0514705882,0.185485882352941,6.85810073529412,0
0.428571428571429,0.197847258064516,311.015403225806,0.050932137096774,-30267.1532258065,0.182359435483871,6.61937258064516,0
0.414285714285714,0.199448790322581,311.101693548387,0.049368508064516,-29286.314516129,0.178426129032258,6.29704838709677,0
0.4,0.201137333333333,311.192416666667,0.048066275,-28490.4083333333,0.174932416666667,6.05251416666667,0
0.385714285714286,0.202869516129032,311.283951612903,0.046578435483871,-27597.0322580645,0.17104814516129,5.78277903225807,0
0.371428571428571,0.2045276,311.3718,0.04500139,-26674.46,0.1670193,5.520842,0
0.357142857142857,0.205878068181818,311.446590909091,0.043706113636364,-25904.9886363636,0.163839886363636,5.28059545454545,0
0.342857142857143,0.207346,311.5273,0.04222981,-25063.23,0.1602371,5.020122,0
0.328571428571429,0.209061696428571,311.623035714286,0.040589339285714,-24051.4464285714,0.156107767857143,4.72693928571428,0
0.314285714285714,0.210737391304348,311.717934782609,0.038840554347826,-22993.9347826087,0.152163369565217,4.42024347826087,0
0.3,0.212105666666667,311.792833333334,0.0374255,-22061.2333333333,0.149004,4.16389166666667,0
0.285714285714286,0.21312375,311.852222222222,0.036178805555556,-21375.25,0.146727222222222,3.96384444444445,0
0.271428571428571,0.214563571428571,311.933928571429,0.034465928571429,-20338.5238095238,0.143396785714286,3.68386547619048,0
0.257142857142857,0.216004305555556,312.01625,0.032740763888889,-19217.0138888889,0.140166388888889,3.39895277777778,0
0.242857142857143,0.2172895,312.088333333333,0.031204133333333,-18102.5666666667,0.137452,3.13767666666667,0
0.228571428571429,0.218376,312.1540,0.0296425,-17154.4333333333,0.134642333333333,2.91516166666667,0
0.214285714285714,0.219510535714286,312.225178571429,0.027839285714286,-16165.0535714286,0.131670892857143,2.66061428571429,0
0.2,0.2207055,312.299333333333,0.025973616666667,-15047.4,0.128550833333333,2.390645,0
0.185714285714286,0.221874583333333,312.369583333333,0.0240506875,-13782.1875,0.125463541666667,2.11421666666667,0
0.171428571428571,0.222711388888889,312.421666666667,0.022622416666667,-12951.0277777778,0.123072777777778,1.94033888888889,0
0.157142857142857,0.223555,312.47025,0.021121025,-12054.1750,0.12070775,1.7699875,0
0.142857142857143,0.224570909090909,312.529545454546,0.0192115,-10939.8613636364,0.117940227272727,1.57633181818182,0
0.128571428571429,0.225613,312.58925,0.01701295,-9659.0250,0.1151135,1.3610795,0
0.114285714285714,0.226244166666667,312.6250,0.015375083333333,-8704.63333333333,0.113373333333333,1.21399583333333,0
0.1,0.226930833333333,312.661944444444,0.013799497222222,-7825.96111111111,0.11158,1.05891972222222,0
0.085714285714286,0.227748333333333,312.706666666667,0.0115738375,-6504.59166666667,0.109259583333333,0.85964625,0
0.071428571428571,0.228406,312.7425,0.009332965,-5218.3150,0.10723,0.6870725,0
0.057142857142857,0.2288525,312.7625,0.007329875,-4132.3250,0.10579,0.5609925,0
0.042857142857143,0.229103333333333,312.775833333333,0.006160841666667,-3413.16666666667,0.104815833333333,0.4884875,0
0.028571428571429,0.22940875,312.78875,0.0040178625,-2215.0750,0.10365375,0.39103625,0
0,0.230019583333333,312.814583333333,-0.000268095833333,181.108333333331,0.101329583333333,0.19613375,0
