r/R,UzMean,Tmean,RSS,THFr,TKE,Pk,Bk
1,-0.000362567083333,286.793125,1.24E-06,-2.555155625,0.00166941875,8.87E-05,0.228139375
0.996666666666667,-0.000473451924242,287.529128787879,2.54E-05,-56.2633025757576,0.005578659848485,0.001284918852273,0.438325189393939
0.993333333333333,-0.000597391337336,289.714396551724,0.000236686836207,-450.973620689655,0.024180323275862,0.037819863189655,1.25591715517241
0.99,-0.000129204094828,291.938922413793,0.000968932112069,-1723.32642241379,0.054833939655172,0.282604309482759,2.55557112068965
0.986666666666667,0.000911668208036,294.193973214286,0.002661603616071,-4760.09642857143,0.095719584821429,1.13974771428571,4.78702142857143
0.983333333333333,0.002575143762931,296.423577586207,0.005826898706897,-10193.0935344828,0.146309310344828,3.38252452155172,8.39774094827587
0.98,0.004903023642241,298.519094827586,0.010930922413793,-17760.8965517241,0.206209051724138,7.9848801724138,13.2800646551724
0.976666666666667,0.007509607352941,299.985882352941,0.0167237,-24825.8308823529,0.26224125,14.1823161764706,17.8514705882353
0.973333333333333,0.009377495108696,301.061086956522,0.0213485,-29675.1141304348,0.301588152173913,19.7848086956522,20.8051684782609
0.97,0.012736215277778,302.282731481481,0.029657569444444,-36740.1574074074,0.366576111111111,30.4086111111111,25.0463148148148
0.966666666666667,0.016813958333333,303.347777777778,0.039639189814815,-42910.9490740741,0.437014120370371,43.0762037037037,28.6925277777778
0.963333333333333,0.020759609375,304.041953125,0.048315890625,-47379.4765625,0.492826015625,54.7614609375,31.0691015625
0.96,0.023352375,304.544782608696,0.053892309782609,-49372.722826087,0.529137608695653,60.8476086956522,31.877222826087
0.956666666666667,0.027476692708333,305.071197916667,0.06380859375,-52691.4166666667,0.586138229166667,71.8698333333334,33.306421875
0.953333333333333,0.0316667890625,305.4509375,0.0726399375,-55160.8203125,0.63024484375,81.6137578125,34.1415234375
0.95,0.034666399038462,305.772307692308,0.078616192307692,-55827.4182692308,0.660749471153846,84.2998365384616,33.9625432692308
0.9450,0.039553883333333,306.124708333333,0.0890481875,-57902.4416666667,0.707004541666667,91.2475541666667,34.0265083333334
0.94,0.044495732758621,306.427715517241,0.098924073275862,-59275.1853448276,0.74573150862069,95.0372715517241,33.5859051724138
0.9350,0.04908915625,306.659955357143,0.108162665178571,-60356.2946428571,0.777615491071429,96.8314196428572,32.9955535714286
0.93,0.053601387931035,306.852543103448,0.116834370689655,-61097.4439655172,0.804107068965517,97.5255172413792,32.2545129310345
0.9250,0.057778027173913,306.99777173913,0.125291592391304,-62127.6304347826,0.825011195652174,97.9285869565218,31.5296195652174
0.92,0.061213604166667,307.12,0.130667776041667,-61652.4166666667,0.839289375,96.0918854166667,30.7105833333333
0.9150,0.064345655,307.21965,0.137031145,-62171.1350,0.84966,93.584345,29.85364
0.91,0.067704028846154,307.312259615385,0.143258793269231,-62281.0625,0.862195528846154,91.2115721153846,29.0836875
0.9050,0.071051451923077,307.396346153846,0.149877831730769,-62979.7259615385,0.872799471153846,89.0685865384616,28.2991538461539
0.9,0.07481893359375,307.4815625,0.156234296875,-62860.97265625,0.8818549609375,86.424828125,27.35189453125
0.89,0.07931465,307.57375,0.1638276875,-63271.74375,0.89160346875,83.711259375,26.25854375
0.88,0.083821787790698,307.662093023256,0.172453284883721,-63214.6947674419,0.901226104651163,80.1950988372093,25.0558343023256
0.87,0.088289101190476,307.741845238096,0.179399642857143,-63104.1339285714,0.906127083333333,76.4494107142857,23.7684434523809
0.86,0.092602821428572,307.807321428571,0.186147142857143,-62985.4392857143,0.912778178571429,74.6470428571429,22.7525
0.85,0.096321569444444,307.860486111111,0.192286388888889,-62929.8125,0.917561493055556,72.8206423611111,21.8146076388889
0.84,0.099851410714286,307.9085,0.197384642857143,-62781.4857142857,0.919981642857143,71.0745321428571,20.8928285714286
0.83,0.103339725,307.952964285714,0.202004107142857,-62493.0928571429,0.921313535714286,69.4067785714286,20.018825
0.82,0.106630015625,307.99265625,0.2065979296875,-62274.66015625,0.9228912109375,67.76930078125,19.25434765625
0.81,0.10979578125,308.02890625,0.2092069140625,-61668.9296875,0.9220978125,65.85001953125,18.559953125
0.8,0.11286810483871,308.062983870968,0.213077580645161,-61509.9758064516,0.922394032258064,64.7538145161291,17.9066451612903
0.79,0.115730758928571,308.093258928572,0.215786428571428,-61184.8883928571,0.921520401785714,63.7059017857143,17.3378660714286
0.78,0.118541465517241,308.121724137931,0.217507629310345,-60737.349137931,0.91930875,62.6191810344827,16.7843017241379
0.77,0.121186111111111,308.148425925926,0.219385648148148,-60519.2222222222,0.918419444444444,61.6947824074074,16.3107453703704
0.76,0.123934861111111,308.175648148148,0.22162837962963,-60176.8564814815,0.914909027777778,61.0680462962963,15.7876851851852
0.75,0.126483509615385,308.201682692308,0.223370673076923,-59966.9230769231,0.913829278846154,60.553423076923,15.3802692307692
0.74,0.129195509259259,308.227453703704,0.224441296296296,-59494.7731481481,0.909327268518519,59.8454537037037,14.9145416666667
0.73,0.131983194444444,308.25462962963,0.226251620370371,-59057.4722222222,0.904831759259259,60.0697268518518,14.4779351851852
0.72,0.1347429375,308.27925,0.2271668125,-58158.6,0.8947720625,59.53048125,13.94003125
0.71,0.1368015625,308.300729166667,0.228229114583333,-58368.3333333333,0.894493541666667,60.1281510416666,13.7098229166667
0.7,0.139545092592593,308.326620370371,0.229075509259259,-57729.6759259259,0.889902361111112,60.5436064814815,13.3246851851852
0.685714285714286,0.1428774609375,308.3567578125,0.229665234375,-57023.16796875,0.883135625,60.26699609375,12.87169921875
0.671428571428571,0.146509072580645,308.389556451613,0.230155,-56311.0040322581,0.87664125,60.1366935483871,12.4233588709677
0.657142857142857,0.149998620689655,308.421379310345,0.230195732758621,-55655.0560344828,0.871633879310345,59.3376982758621,12.0179181034483
0.642857142857143,0.153451034482759,308.452887931035,0.229858620689655,-55017.6551724138,0.865412198275862,58.3761120689655,11.6310017241379
0.628571428571429,0.156961973684211,308.484473684211,0.229641096491228,-54431.5175438597,0.858892719298246,58.1956315789474,11.2629903508772
0.614285714285714,0.160495789473684,308.51596491228,0.229449385964912,-53765.9035087719,0.851623201754386,57.4998728070175,10.907676754386
0.6,0.164039784482759,308.5475,0.228193448275862,-53066.2844827586,0.844986681034483,57.1599568965517,10.5931538793103
0.585714285714286,0.167444081632653,308.578163265306,0.226294336734694,-52150.3826530612,0.837900459183674,56.3435918367347,10.29365
0.571428571428571,0.170407760416667,308.604947916667,0.226093489583333,-51768.8333333333,0.83126796875,55.72440625,10.06913125
0.557142857142857,0.173614795918367,308.632755102041,0.223982142857143,-51007.3214285714,0.82344556122449,54.4440765306122,9.82181173469388
0.542857142857143,0.176954460784314,308.663333333334,0.2218275,-50166.9509803922,0.815524117647059,53.0410392156863,9.56841470588235
0.528571428571429,0.180353510638298,308.694574468085,0.219050638297872,-49180.2606382979,0.807149734042552,51.9665585106383,9.30843829787234
0.514285714285714,0.183528170731707,308.722987804878,0.214899329268293,-48049.0304878049,0.79758237804878,50.2971524390244,9.03621585365853
0.5,0.186436219512195,308.749634146342,0.210904207317073,-46853.3292682927,0.788207012195122,49.0911524390244,8.78759817073171
0.485714285714286,0.18954625,308.779144736842,0.208831513157895,-45989.5592105263,0.781551710526316,48.9244473684211,8.62454736842105
0.471428571428571,0.192844329268293,308.809695121951,0.203751768292683,-44691.5792682927,0.771264573170732,48.0939573170732,8.37326341463415
