z/D,Tb,hb,Reb,Ub,tau_w,Cf,Tw,Nub,G,p
8.1375,323.329696135387,436829.392270773,5265.33474516995,0.246536453845638,0.38054375,0.229202533307817,276.9030,82.4720139578136,53.875836,8
8.4625,322.738797246891,435333.860242746,5252.91287348536,0.244138502789293,0.3860165,0.234782410155811,276.37575,81.9029196159876,53.875836,8
8.7875,322.160996446304,433848.487562066,5239.84604758428,0.241752851425455,0.391442416666667,0.24043198586805,275.856875,81.3076794666367,53.875836,8
9.1125,321.596327899982,432351.431766626,5226.25759644656,0.23936067066064,0.396810875,0.246165245493911,275.346875,80.6784674334981,53.875836,8
9.4375,321.044869305682,430858.028379924,5211.85495329207,0.236976127918693,0.40213575,0.251978826752866,274.845125,80.02325890357,53.875836,8
9.7625,320.50666074756,429373.312616459,5197.02583233882,0.234606542155356,0.407418708333333,0.257867621099534,274.351458333333,79.3377258736858,53.875836,8
10.0875,319.981723824207,427881.26353122,5181.40821233364,0.232246442808308,0.412665666666666,0.263842790412334,273.866041666667,78.6253429236518,53.875836,8
10.4125,319.470099167163,426400.231390048,5165.22411658517,0.229895144835492,0.417863041666667,0.26989828595151,273.38825,77.8858373032297,53.875836,8
10.7375,318.971787785399,424904.76742773,5148.48260491197,0.227542288990317,0.42300575,0.27604514481274,272.919541666667,77.1134750748215,53.875836,8
11.0625,318.486792806493,423404.780817315,5130.84607789574,0.225179551464841,0.428087166666667,0.282292424440748,272.458833333333,76.3115382630562,53.875836,8
11.3875,318.015124569865,421920.498279459,5112.53555577778,0.22284687013093,0.4331185,0.288599889372238,272.006041666667,75.4891565552286,53.875836,8
11.7125,317.556745361563,420420.354127034,5093.60283362606,0.220510897328303,0.438103125,0.29501375081048,271.562166666667,74.6343241429137,53.875836,8
12.0375,317.111642698687,418932.392144093,5074.22739547788,0.218189094871315,0.44303325,0.301508281708724,271.125833333333,73.7615921138348,53.875836,8
12.3625,316.679768159183,417446.048424488,5053.93020975822,0.215882295834111,0.447912041666667,0.308085795211782,270.696875,72.8607280973274,53.875836,8
12.6875,316.261076712542,415949.845206438,5033.08411207606,0.213571473582564,0.452739875,0.31477589481961,270.275208333333,71.9346640726266,53.875836,8
13.0125,315.855499865066,414454.749392798,5011.5599816723,0.211269087913769,0.457516458333333,0.32156348666868,269.860291666667,70.9815645162541,53.875836,8
13.3375,315.462967726349,412968.354768571,4989.40196110108,0.208996618451352,0.462246,0.328420204481491,269.451666666667,70.0136096213797,53.875836,8
13.6625,315.083387877176,411474.626257252,4966.45865764866,0.20671766931913,0.466921041666667,0.335399036507713,269.049708333333,69.0180985101995,53.875836,8
13.9875,314.716668970696,409991.67933883,4943.11537069962,0.204467566710075,0.471537583333333,0.342442650226838,268.654083333333,68.0078869741467,53.875836,8
14.3125,314.362684869861,408493.424349303,4918.83665378703,0.202208682160738,0.476094333333334,0.34961429225441,268.265125,66.97214738192,53.875836,8
14.6375,314.021328806829,407005.315227317,4894.10029600033,0.199976930784215,0.480583708333334,0.35684951463172,267.88275,65.9265369540464,53.875836,8
14.9625,313.692427466023,405502.234042086,4868.31197698449,0.197723580690618,0.485002333333333,0.36423470678339,267.506083333333,64.8496972748471,53.875836,8
15.2875,313.375868367944,404023.473471774,4842.3269607907,0.195527406254549,0.489349125,0.371626899148768,267.136291666667,63.778345549409,53.875836,8
15.6125,313.07147484403,402535.899376119,4815.60776829887,0.19332736068511,0.493619375,0.379135840026129,266.7720,62.6873940970481,53.875836,8
15.9375,312.779064167646,401039.2780598,4787.96805342743,0.191126733734292,0.497808416666667,0.3867557346197,266.414041666667,61.5786870285189,53.875836,8
16.2625,312.498437699028,399523.23002912,4759.6276060593,0.188928228554965,0.501912291666667,0.39448177509652,266.061916666667,60.4528989516971,53.875836,8
16.5875,312.229417501374,398053.948339744,4731.15498713974,0.186788247826333,0.505933333333333,0.402197818167384,265.715458333333,59.3423930250062,53.875836,8
16.9125,311.971765599123,396568.827995614,4701.99180471046,0.18465136647314,0.509875375,0.410022299176922,265.37525,58.2191959651877,53.875836,8
17.2375,311.725260915067,395076.304575335,4671.98306828485,0.182508155249087,0.513733041666666,0.417975848848378,265.04025,57.083520667482,53.875836,8
17.5625,311.489658037925,393564.842868933,4641.09573533614,0.180367110679692,0.517504083333333,0.42604198291736,264.710833333333,55.9374693743777,53.875836,8
17.8875,311.264718287482,392085.105443595,4610.14025624992,0.178281318105889,0.521183,0.434090588302886,264.387708333333,54.810348089822,53.875836,8
18.2125,311.050171325133,390571.456263631,4578.00132176366,0.176159053361807,0.5247655,0.442340059599622,264.070666666667,53.6578700493989,53.875836,8
18.5375,310.845747031898,389083.064535355,4545.72123685945,0.174087726189484,0.528247291666667,0.450572924613535,263.761625,52.5306369010264,53.875836,8
18.8625,310.651162127716,387581.621277163,4512.84459238827,0.172027502280402,0.531622166666667,0.458882147546812,263.4585,51.4034209848594,53.875836,8
19.1875,310.466135630827,386119.424123682,4480.12830696842,0.170024790849604,0.534883541666667,0.467135583434106,263.164041666667,50.3070586779696,53.875836,8
19.5125,310.290353147198,384609.256412782,4445.62608153943,0.167973509607742,0.538023166666667,0.475615658926361,262.87675,49.186440587419,53.875836,8
19.8375,310.123526704264,383137.038066021,4411.80788232974,0.166001924693215,0.541037333333334,0.483960676543845,262.599541666667,48.1103812910939,53.875836,8
20.1625,309.965326446997,381643.917363968,4376.86169630665,0.164004645216785,0.54393025,0.492473683548453,262.333083333333,47.029530829857,53.875836,8
20.4875,309.815444545478,380150.779091209,4341.50422518847,0.162033971912923,0.546692125,0.500994207795125,262.0765,45.9680722101846,53.875836,8
20.8125,309.673568827753,378662.119449774,4305.67862107279,0.160086529990968,0.549310875,0.509517811860947,261.832166666667,44.9301828188134,53.875836,8
21.1375,309.539361605839,377140.708321162,4268.65425098455,0.158112497752225,0.551782125,0.518199981006341,261.601458333333,43.8909878907767,53.875836,8
21.4625,309.412495333441,375663.677668341,4232.21353454354,0.156214956263629,0.554112666666667,0.526709839070915,261.383916666667,42.9025367355804,53.875836,8
21.7875,309.292676836901,374149.445205911,4194.47370028163,0.154281586062194,0.556306,0.535421262623505,261.181541666667,41.9147258726045,53.875836,8
22.1125,309.179566649697,372685.233146671,4157.55144267152,0.152435221806821,0.558354541666667,0.543902043819407,260.994833333334,40.9842461926429,53.875836,8
22.4375,309.072832221532,371203.986658385,4119.9675603406,0.150592147855134,0.560263624999999,0.55244120526105,260.823916666667,40.0730199126296,53.875836,8
22.7625,308.972177888736,369717.586590654,4081.7460188699,0.148751038215323,0.562046458333333,0.561058536663197,260.668958333333,39.1812204816301,53.875836,8
23.0875,308.877291982916,368209.657099855,4042.72496464821,0.146908310951808,0.563712916666666,0.569780504423929,260.529458333333,38.3077296257711,53.875836,8
23.4125,308.787861628945,366686.016681546,4002.78802919623,0.145062214918686,0.565262583333333,0.57861794617047,260.4065,37.4542822846262,53.875836,8
23.7375,308.703577303578,365172.277982296,3962.74726870657,0.143247091457106,0.566680458333333,0.587419539647629,260.30175,36.6367188513311,53.875836,8
24.0625,308.624203729253,363747.259668041,3924.75216756425,0.141552400338605,0.567935666666666,0.595768956725858,260.217291666667,35.8963143518517,53.875836,8
24.3875,308.54938222358,362169.291875392,3882.51223262207,0.139699712207535,0.568989458333334,0.604790100234179,260.154125,35.1150133924199,53.875836,8
24.7125,308.478894866085,360750.107589525,3843.98041423321,0.138045757454045,0.569868,0.612981222952182,260.115166666667,34.4484643011934,53.875836,8
25.0375,308.412379982583,359249.019494903,3803.1847855055,0.136318072386519,0.570550708333334,0.621493766855128,260.098625,33.7805704538758,53.875836,8
25.3625,308.349626816651,357682.287544127,3760.2286322879,0.134536219234777,0.571012791666667,0.630235094594315,260.105541666667,33.1274019053445,53.875836,8
25.6875,308.290330696336,356220.498420622,3720.04877895322,0.132895909992431,0.571242791666667,0.638270955538912,260.141125,32.5703411964742,53.875836,8
26.0125,308.234168464308,354761.151857657,3679.45465494266,0.13126187830054,0.571241333333334,0.646214910292324,260.203666666667,32.0591036681797,53.875836,8
26.3375,308.180843649044,353280.247577053,3638.36081357045,0.129636131177418,0.570933791666667,0.653966725243653,260.294125,31.5992188875901,53.875836,8
26.6625,308.130046322787,351791.158069668,3596.67005991937,0.128013912172333,0.57036025,0.661588649106423,260.413416666667,31.1964613347536,53.875836,8
26.9875,308.081454166335,350297.808324722,3554.56506650276,0.126399872892926,0.569386166666667,0.668892365676575,260.5635,30.8590923768481,53.875836,8
27.3125,308.034734002092,348787.818056485,3512.02594792206,0.124791611532959,0.568191375,0.676091083824771,260.7475,30.5950479258967,53.875836,8
27.6375,307.989549522932,347267.38664209,3469.01206633603,0.123193524585599,0.566325583333333,0.682612544486238,260.970125,30.4130074759885,53.875836,8
27.9625,307.945565339925,345742.873077857,3425.75509716284,0.121607531637678,0.564192666666667,0.688910697089784,261.239833333333,30.3226303533396,53.875836,8
28.2875,307.902455305175,344246.805775129,3383.24235680923,0.12006997572004,0.561038791666667,0.69383217022723,261.559375,30.3339187585147,53.875836,8
28.6125,307.859909294607,342816.00896272,3342.63036513891,0.118624725471609,0.557986708333333,0.698464919062947,261.933916666667,30.4511714616698,53.875836,8
28.9375,307.817623038486,341395.413693381,3302.16712383449,0.11720035887024,0.552720125,0.700280932112619,262.359791666667,30.6533622686521,53.875836,8
29.2625,307.775330562867,339896.363177441,3259.46891561094,0.115716823984236,0.544871708333333,0.699187600481963,262.8270,30.9288030191604,53.875836,8
29.5875,307.732921341777,338364.718911521,3215.79442030288,0.114221593569405,0.507596875,0.659882619170734,263.121916666667,31.075980796137,53.875836,8
