r/R,UzMean,Tmean,RSS,THFr,TKE,Pk,Bk
0.685714285714286,0.2505237890625,337.7721875,4.16E-05,-3247.6890625,0.01872834375,0.04456696875,0.18919559375
0.671428571428571,0.250441048387097,337.9675,0.000224614616532,-3132.64798387097,0.018678907258065,0.042531314516129,0.159433991935484
0.657142857142857,0.250343836206896,338.147112068966,0.000414868466379,-3017.35431034483,0.018628456896552,0.040533396551724,0.130792375
0.642857142857143,0.250257801724138,338.311336206896,0.000589303890388,-2908.90172413793,0.018611043103448,0.038980767241379,0.106603452586207
0.628571428571429,0.250191710526316,338.464385964912,0.000773002272368,-2801.92280701755,0.018613263157895,0.037937078947368,0.084463048245614
0.614285714285714,0.250150701754386,338.603684210526,0.000926860014474,-2708.9350877193,0.01864927631579,0.037368820175439,0.067132528070176
0.6,0.250109698275862,338.739137931034,0.001101446465517,-2610.35646551724,0.018709478448276,0.037435327586207,0.049619940948276
0.585714285714286,0.250117908163265,338.856734693877,0.001323526581633,-2517.17346938775,0.018784030612245,0.037666790816327,0.033790594081633
0.571428571428571,0.25008265625,338.96078125,0.001412712916667,-2439.42864583333,0.018901510416667,0.039116692708333,0.023966121041667
0.557142857142857,0.250093163265306,339.058622448979,0.001514452346939,-2366.0443877551,0.019010020408163,0.040235831632653,0.015171368928571
0.542857142857143,0.250116323529412,339.159656862745,0.001656319411765,-2278.49509803922,0.019149990196078,0.041924700980392,0.005509070833333
0.528571428571429,0.250153829787234,339.257074468085,0.001768327180851,-2197.75212765957,0.019306893617021,0.043800888297872,-0.002252703053191
0.514285714285714,0.250221829268293,339.33756097561,0.001941353597561,-2118.89634146341,0.019447542682927,0.045362591463415,-0.010186906317073
0.5,0.250280731707317,339.412926829268,0.002074427621951,-2048.25609756098,0.019597164634146,0.046972768292683,-0.016560800469512
0.485714285714286,0.250329868421053,339.491973684211,0.002098359210526,-1979.16118421053,0.019737144736842,0.048643855263158,-0.020426624342105
0.471428571428571,0.250413902439025,339.56487804878,0.002231672804878,-1907.95914634146,0.019881390243902,0.049907829268293,-0.025635925
0.457142857142857,0.250492121212121,339.636363636363,0.00226532030303,-1835.40378787879,0.020018924242424,0.05145971969697,-0.028965818939394
0.442857142857143,0.250585735294118,339.698088235294,0.002391778529412,-1769.75882352941,0.020168544117647,0.053091588235294,-0.033275463529412
0.428571428571429,0.250677258064516,339.756290322581,0.002502657016129,-1712.42016129032,0.020307040322581,0.054728112903226,-0.036769734193548
0.414285714285714,0.250774596774194,339.815241935484,0.002463995241935,-1645.8685483871,0.02042314516129,0.055972959677419,-0.037705592741936
0.4,0.2508835,339.871583333333,0.002519509166667,-1584.72916666667,0.020558483333333,0.057554341666667,-0.039582225
0.385714285714286,0.251008064516129,339.927580645162,0.002554758064516,-1521.86532258065,0.020693830645161,0.059131072580645,-0.041318741935484
0.371428571428571,0.2511384,339.9806,0.002587108,-1457.8070,0.02082437,0.06055541,-0.0431776
0.357142857142857,0.251246477272727,340.020909090909,0.002578672727273,-1408.3125,0.020916556818182,0.061517034090909,-0.043736738636364
0.342857142857143,0.2513758,340.0630,0.002551076,-1352.6990,0.02102807,0.06218031,-0.04417371
0.328571428571429,0.251529285714286,340.11125,0.002543223214286,-1291.25892857143,0.021154196428571,0.062767464285714,-0.044790321428571
0.314285714285714,0.2516875,340.156413043478,0.002504704782609,-1228.83347826087,0.02127952173913,0.062609695652174,-0.04492275
0.3,0.251811,340.193333333333,0.002492203,-1178.6345,0.0213524,0.062235083333333,-0.045454316666667
0.285714285714286,0.251915833333333,340.21875,0.002426349305556,-1137.20652777778,0.021446083333333,0.061374041666667,-0.044790569444445
0.271428571428571,0.252052857142857,340.255476190476,0.002368173928571,-1081.87369047619,0.021540047619048,0.060235738095238,-0.044680380952381
0.257142857142857,0.252187222222222,340.293194444444,0.0023002675,-1022.88486111111,0.021612625,0.058520291666667,-0.044674388888889
0.242857142857143,0.252303666666667,340.3260,0.002228676,-965.519833333333,0.021629266666667,0.056485016666667,-0.045018966666667
0.228571428571429,0.2523985,340.353166666667,0.002150894666667,-916.240666666667,0.02168355,0.0546975,-0.044954433333333
0.214285714285714,0.252490357142857,340.380892857143,0.002068957857143,-867.64375,0.021732910714286,0.053054071428571,-0.045057482142857
0.2,0.252580666666667,340.411333333333,0.001974113333333,-808.372833333333,0.021752116666667,0.051018816666667,-0.04554275
0.185714285714286,0.252666458333333,340.441041666667,0.00186025125,-740.041041666667,0.021743520833333,0.048587458333333,-0.0463931875
0.171428571428571,0.252718888888889,340.459722222222,0.001773799027778,-693.4725,0.021753138888889,0.047331416666667,-0.0469635
0.157142857142857,0.252771,340.48,0.001675512225,-641.08575,0.0217462,0.045971,-0.047748675
0.142857142857143,0.252829545454545,340.502727272727,0.001541154022727,-573.482045454545,0.021732477272727,0.044528386363636,-0.048778909090909
0.128571428571429,0.25288825,340.5250,0.001380790275,-498.68475,0.021704225,0.042899075,-0.04993285
0.114285714285714,0.252926666666667,340.5375,0.001258043333333,-447.353333333333,0.02166125,0.04123875,-0.050720666666667
0.1,0.252960833333333,340.549722222222,0.00113718675,-396.0075,0.021646166666667,0.040674222222222,-0.051426138888889
0.085714285714286,0.25300875,340.562916666667,0.000957402791667,-325.557916666667,0.021602125,0.039227541666667,-0.052315583333333
0.071428571428571,0.2530475,340.5730,0.00077610885,-260.3413,0.02154535,0.03747385,-0.05312245
0.057142857142857,0.253075,340.5775,0.000619319625,-207.2625,0.021497375,0.035934625,-0.0537915
0.042857142857143,0.2530925,340.579166666667,0.000515985,-171.09025,0.02147475,0.035132333333333,-0.05418475
0.028571428571429,0.2531125,340.58375,0.0003391275,-112.0983125,0.021438625,0.033798125,-0.054829
0,0.2531525,340.592916666666,-1.46E-05,5.88556250000008,0.021366375,0.031129708333333,-0.0561175
