r/R,UzMean,Tmean,RSS,THFr,TKE,Pk,Bk
1,0.005268347916667,283.067083333333,4.52E-08,-0.416818045833333,4.49E-05,0.000151479372917,0.0344580625
0.996666666666667,0.008694908333333,283.867803030303,7.75E-07,-1.93052666969697,0.000159391746212,0.002539061469318,0.05564634469697
0.993333333333333,0.020219797413793,285.984525862069,6.32E-06,-12.917995112069,0.000717377586207,0.02015789612069,0.140285422413793
0.99,0.031264409482759,288.11099137931,2.40E-05,-40.5456937068965,0.001724539655172,0.073834426724138,0.237752551724138
0.986666666666667,0.042016638392857,290.336741071429,6.23E-05,-101.9698765625,0.003197909821429,0.184657464285714,0.350820401785714
0.983333333333333,0.052728689655172,292.694913793103,0.000137229814655,-238.710090517241,0.005237943965517,0.389575905172414,0.476472413793103
0.98,0.063451620689655,295.246077586207,0.000268898232759,-568.12275862069,0.007878301293103,0.730982198275862,0.564238767241379
0.976666666666667,0.072068338235294,297.226176470588,0.000439600220588,-1115.41536764706,0.010592991176471,1.15734352941176,0.493389742647058
0.973333333333333,0.078577211956522,299.058152173913,0.000626094619565,-1965.77554347826,0.012782607065217,1.61843092391304,0.010800804347826
0.97,0.087926518518519,301.475555555556,0.00102164787037,-3976.62453703704,0.016658087962963,2.6117662037037,-1.65210504953704
0.966666666666667,0.098155115740741,303.92337962963,0.001691550277778,-7130.90879629629,0.022346976851852,4.37491712962963,-5.11579856481482
0.963333333333333,0.10642140625,305.59734375,0.002427753125,-9807.8578125,0.02862796875,6.36514765625,-8.343478125
0.96,0.113939836956522,307.269782608696,0.003277844021739,-12016.4260869565,0.03609072826087,8.80903097826088,-11.7647461956522
0.956666666666667,0.124355364583333,309.428541666667,0.004572821875,-14078.703125,0.048316130208333,12.6768036458333,-15.0135427083333
0.953333333333333,0.132936171875,311.00265625,0.00559706328125,-15138.1953125,0.0583901328125,15.5785265625,-16.40990625
0.95,0.142311009615385,312.808605769231,0.006817563461538,-15649.1485576923,0.070188163461538,18.9233894230769,-17.4280
0.9450,0.15538925,315.270541666667,0.008384312916667,-15360.4845833333,0.085229625,22.7030666666667,-17.1128041666667
0.94,0.168798146551724,317.730301724138,0.009975453448276,-14684.7495689655,0.098898224137931,25.5606896551724,-16.0158698275862
0.9350,0.181386741071429,320.036116071428,0.011411622767857,-13788.334375,0.109103049107143,27.1265133928571,-14.4299616071429
0.93,0.193174568965517,322.176120689655,0.012796842241379,-12969.1568965517,0.116989211206897,27.6817801724138,-12.8183038793104
0.9250,0.203257663043478,324.005923913043,0.014123293478261,-12632.889673913,0.123275940217391,27.6424076086956,-11.6277782608696
0.92,0.211444375,325.511197916667,0.014807442708333,-11478.78125,0.124500197916667,26.3771614583333,-10.0365546875
0.9150,0.21945295,326.95315,0.015977715,-11438.3285,0.127272655,25.647425,-9.2118745
0.91,0.227447163461539,328.403221153846,0.016878,-10863.3639423077,0.128080158653846,24.0969951923077,-8.08084423076923
0.9050,0.234866394230769,329.748846153846,0.017657985576923,-10377.4009615385,0.127890629807692,22.2817980769231,-7.10351682692308
0.9,0.2419195703125,331.015703125,0.01849266796875,-10083.26796875,0.12757630078125,20.3696484375,-6.27238984375
0.89,0.2498318125,332.4240,0.019342984375,-9583.5390625,0.126001415625,17.908221875,-5.320060625
0.88,0.257901744186047,333.813401162791,0.020321186046512,-9216.59651162791,0.12350324127907,15.4182412790698,-4.42711162790698
0.87,0.264825982142857,334.996607142857,0.020985839285714,-8645.86398809523,0.119915044642857,13.025168452381,-3.62697619047619
0.86,0.270195607142857,335.876928571428,0.021514575,-8243.8950,0.117344135714286,11.1150646428571,-3.0806525
0.85,0.274559548611111,336.571770833334,0.0220690625,-7881.72048611111,0.114984211805556,9.69946631944445,-2.64308645833333
0.84,0.278448571428571,337.170392857143,0.022563735714286,-7512.09678571428,0.112799439285714,8.49136285714285,-2.27449714285714
0.83,0.28185375,337.679178571428,0.022962578571429,-7147.47642857143,0.110911275,7.46937642857142,-1.96956964285714
0.82,0.284783046875,338.1018359375,0.02326309765625,-6780.380078125,0.10935458984375,6.6351765625,-1.719508203125
0.81,0.2872705859375,338.453828125,0.0235663671875,-6455.275390625,0.1080977109375,5.986621875,-1.5155435546875
0.8,0.289582338709677,338.764798387097,0.023900193548387,-6143.16209677419,0.107171298387097,5.45969516129033,-1.34382790322581
0.79,0.291600758928572,339.0271875,0.024196236607143,-5860.82991071429,0.106461352678571,5.05213660714286,-1.20373267857143
0.78,0.293451077586207,339.261336206897,0.024452379310345,-5580.20862068965,0.105841146551724,4.72009956896552,-1.08140543103448
0.77,0.29529587962963,339.481759259259,0.024600310185185,-5286.28055555556,0.105250717592593,4.42794351851852,-0.971199953703704
0.76,0.29679625,339.654675925926,0.025013796296296,-5077.79212962963,0.10492312962963,4.24031712962963,-0.887666435185185
0.75,0.298502740384615,339.837836538462,0.025120903846154,-4812.50721153846,0.104540721153846,4.02168990384616,-0.804151826923077
0.74,0.299957777777778,339.990092592593,0.025437115740741,-4595.51157407407,0.104308050925926,3.87957083333334,-0.735741527777778
0.73,0.301448518518519,340.138287037037,0.025713634259259,-4359.98009259259,0.104092231481481,3.74799166666667,-0.670520787037037
0.72,0.3023144375,340.2375,0.02635988125,-4245.089375,0.10440460625,3.748964375,-0.62449875
0.71,0.303828385416667,340.363645833333,0.026190098958333,-4000.67291666667,0.103757369791667,3.59143177083333,-0.575046197916667
0.7,0.305283611111111,340.487175925926,0.02643574537037,-3786.30833333333,0.103719148148148,3.50840092592592,-0.528417129629629
0.685714285714286,0.30683234375,340.616015625,0.026756484375,-3556.76640625,0.10361801953125,3.451914453125,-0.47859140625
0.671428571428571,0.308508387096775,340.745080645162,0.027066528225807,-3318.62338709678,0.103442826612903,3.39022580645161,-0.431304798387097
0.657142857142857,0.310157974137931,340.861681034483,0.027251068965517,-3095.06594827586,0.103213081896552,3.34839051724138,-0.389485948275862
0.642857142857143,0.311820948275862,340.971206896552,0.027365668103448,-2867.18060344828,0.102793086206897,3.29640517241379,-0.350745344827586
0.628571428571429,0.313394956140351,341.066535087719,0.027547552631579,-2675.04824561404,0.10254901754386,3.2960149122807,-0.318987149122807
0.614285714285714,0.314962675438597,341.154605263158,0.027736714912281,-2480.85701754386,0.102169947368421,3.28890964912281,-0.289742719298246
0.6,0.316586465517241,341.238448275862,0.027797418103448,-2297.89396551724,0.101662297413793,3.2660224137931,-0.262594956896552
0.585714285714286,0.317922704081633,341.301734693878,0.02835337244898,-2182.23673469388,0.101578826530612,3.32813367346939,-0.243674897959184
0.571428571428571,0.31951,341.371927083333,0.027932067708333,-2001.8890625,0.100523098958333,3.25756197916666,-0.21902390625
0.557142857142857,0.32101362244898,341.434846938776,0.027719321428571,-1845.71831632653,0.099596994897959,3.23275714285714,-0.198661836734694
